1248333334217994243,2020-04-09 19:33:54,"32.59680176, -96.86669922",en,b'',b'April 8th: Dallas County COVID-19 News Release &amp; Summary of Pandemic Deaths https://t.co/Jp3VmgHkXK'
1248333206073626626,2020-04-09 19:33:23,"51.50711486, -0.12731805",en,b'',b'T R A V E L   R E F L E C T I O N S \xf0\x9f\x8c\x8d @lonelyplanet \n.\n.\n.\n.\nI\xe2\x80\x99m using this time during the Coronavirus COVID-19 lockdown &amp; self-isolation as a period of self-reflection on my travels.\n.\n.\n.\nSo here are \xf0\x9f\x8c\x8d \xe2\x80\x9c12 Trips\xe2\x80\xa6 https://t.co/XVeTFDqz6O'
1248333141800075264,2020-04-09 19:33:08,"41.92188, -87.66525",en,b'socialinequality covid beengoingonforyears notnew timetofixit',"b'1999, University of California Press, by Paul Farmer, Ph.d #socialinequality #covid  #beengoingonforyears #notnew #timetofixit @ Kibbitznest Books, Brews &amp; Blarney https://t.co/A5gvfJTyJu'"
1248333054168502277,2020-04-09 19:32:47,"31.63341735, -8.00839127",fr,b'PortDuMasqueObligatoire covid CovidIntellectuelle CovidSid\xc3\xa9rale CovidAffectif',"b""Tu ne le vois pas mais j'ai sur les l\xc3\xa8vres un \xc3\xa9norme sourire.... #PortDuMasqueObligatoire #covid #CovidIntellectuelle #CovidSid\xc3\xa9rale #CovidAffectif \xc3\xa0 Gueliz Plaza, Marrakesh, Morocco https://t.co/zxje3vUMJg"""
1248332979144929282,2020-04-09 19:32:29,"33.08710098, -96.61699677",en,b'',b'The Courses at Watters Creek COVID-19 Update https://t.co/cbdAbFwiPk'
1248332978113175557,2020-04-09 19:32:29,"33.08710098, -96.61699677",en,b'',b'Engineering COVID-19 Update https://t.co/p45FaWpshK'
1248332788077658116,2020-04-09 19:31:44,"32.87659836, -96.75099945",en,b'',b'Dallas ISD News:\xc2\xa0Dallas ISD COVID-19 Update: April 8 https://t.co/okmRTmlAYk'
1248332631869140994,2020-04-09 19:31:06,"40.6879393, -73.9870893",en,b'',"b'In honor of our show opening tomorrow with @jennybrownart, we\'re auctioning one of her beautiful pieces to support COVID-19 Relief. This is ""Weeping Sea Willow"" and we\'re starting the bidding at $100 for the 8.5x11""\xe2\x80\xa6 https://t.co/v22Cw6Rg3R'"
1248332607487709184,2020-04-09 19:31:01,"51.81271, 5.24476",nl,b'covid covid19 corona coronavirus staysafe zon zomer sun fatherandson son speeltuin playground',b'Even met mijn topper lekker naar buiten. Frisse neus halen en lekker even spelen met de gondel baan.\n.\n.\n.\n#covid #covid19 #corona #coronavirus #staysafe #zon #zomer #sun #fatherandson #son #speeltuin #playground\xe2\x80\xa6 https://t.co/JLmtF8gYyq'
1248332397206212615,2020-04-09 19:30:11,"8.3319, -62.68083",es,b'Prevenci\xc3\xb3nsocial CICPC coronavirus',"b'Divisi\xc3\xb3n Especial De Criminal\xc3\xadstica Municipal Bolivar, En la calle, dando charlas de prevenci\xc3\xb3n Social sobre el Covid-19, Protegernos es tarea de Todos... \n.\n.\n.\n.\n.\n.\n.\n#Prevenci\xc3\xb3nsocial #CICPC #coronavirus\xe2\x80\xa6 https://t.co/NCXcnhiA3q'"
1248332373168517121,2020-04-09 19:30:05,"40.4, -3.68333",es,b'marsaura idiomas covid aprendiendoencuarentena confinamiento cuarentena coronavirus starspanish',"b'Yo aprendiendo acentos en la cuarentena\n@marsaura #marsaura #idiomas #covid #aprendiendoencuarentena #confinamiento #cuarentena #coronavirus by cesar_cayuelas #starspanish en Madrid, Spain https://t.co/TIjpk3En10'"
1248332367246344194,2020-04-09 19:30:03,"57.6260744, 39.8844708",ru,b'',b'\xc2\xab\xd0\x92\xd0\xb5\xd1\x81\xd1\x82\xd0\xb8\xc2\xbb \xd1\x83\xd0\xb7\xd0\xbd\xd0\xb0\xd0\xbb\xd0\xb8 \xd0\xbe \xd1\x80\xd0\xb0\xd0\xb1\xd0\xbe\xd1\x82\xd0\xb5 2-\xd0\xb9 \xd0\xbf\xd0\xbe\xd0\xbb\xd0\xb8\xd0\xba\xd0\xbb\xd0\xb8\xd0\xbd\xd0\xb8\xd0\xba\xd0\xb8 9-\xd0\xb9 \xd0\xba\xd0\xbb\xd0\xb8\xd0\xbd\xd0\xb8\xd1\x87\xd0\xb5\xd1\x81\xd0\xba\xd0\xbe\xd0\xb9 \xd0\xb1\xd0\xbe\xd0\xbb\xd1\x8c\xd0\xbd\xd0\xb8\xd1\x86\xd1\x8b \xd0\xb2 \xd0\xaf\xd1\x80\xd0\xbe\xd1\x81\xd0\xbb\xd0\xb0\xd0\xb2\xd0\xbb\xd0\xb5 \xd0\xb2 \xd0\xbf\xd0\xb5\xd1\x80\xd0\xb8\xd0\xbe\xd0\xb4 COVID-19\nhttps://t.co/aMrhWMLdEA https://t.co/E1JQO9UdOl'
1248332313122963456,2020-04-09 19:29:50,"19.44342439, -99.20189121",es,b'healthyfood covid pechugadepollo puredepapa croquetadeespinaca porrogourmet mexicanfood familytime',b'Seguimos con la dieta de auto aislamiento \xf0\x9f\x98\x8b #healthyfood #covid #pechugadepollo #puredepapa #croquetadeespinaca #porrogourmet #mexicanfood #familytime en City Towers Residencial https://t.co/APLwF8b06G'
1248332010227195905,2020-04-09 19:28:38,"40.4, -3.68333",es,b'lavapi\xc3\xa9s qu\xc3\xa9dateencasa yomequedoencasa covid_19 Madrid',b'Gracias a todas las personas que nos cuidan estos d\xc3\xadas \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8fAplausos desde la Corrala. Fotaza de roga_81 #lavapi\xc3\xa9s #qu\xc3\xa9dateencasa #yomequedoencasa #covid_19 #Madrid en Lavapies https://t.co/uZmuJMYijD'
1248331879633338368,2020-04-09 19:28:07,"46.3091152, -79.4608204",en,b'',"b'The COVID-19 pandemic has resulted in financial hardship for many of our students. In response, we have launched a new Student Emergency Fund to provide urgent assistance to students unable to cover immediate, essential expenses. To apply or donate, visit https://t.co/MxT6TdeX7x. https://t.co/CXSz2S8ppr'"
1248331865729236998,2020-04-09 19:28:04,"25.72474308, -100.36386598",es,b'JuevesSanto covid_19 pandemia yococinoparati quedateencasa',b'Excelente Jueves Santo... Que Dios nos llene de Bendiciones.\n\n#JuevesSanto #covid_19 #pandemia #yococinoparati #quedateencasa en LA CASA AMARILLA https://t.co/LCn06n2n3I'
1248331815833808897,2020-04-09 19:27:52,"9.417, -70.5",es,b'',"b'Qu\xc3\xa9date En Casa \xf0\x9f\x8f\xa0\n\xe2\x80\xa2\n\xe2\x9c\x8f\xef\xb8\x8f\xf0\x9f\x8e\xa8Hoy decid\xc3\xad dibujar con la intenci\xc3\xb3n de motivar a mantenernos en casa, esto es hasta el momento la forma m\xc3\xa1s efectos de luchar contra el virus chino y su enfermedad el CoVid-19 que cobra ya m\xc3\xa1s\xe2\x80\xa6 https://t.co/ftsrqoejyT'"
1248331794077941765,2020-04-09 19:27:47,"41.883222, -87.632496",en,b'TBT Chicago StayHome Quarantine Covid StayHealthy Ohana SernaSquad Family',b'#TBT Celebrating life and Brunching with my monkeys! As much as we love going out we are adapting to staying in and staying healthy. #Chicago #StayHome #Quarantine #Covid #StayHealthy #Ohana #SernaSquad #Family @\xe2\x80\xa6 https://t.co/JbC11nSD8H'
1248331607783718912,2020-04-09 19:27:02,"44.78644971, -0.65967321",fr,b'covid hautleveque hopital bordeaux bordeauxmaville chocolateriedorin lacacaoterie',b'Joyeuses P\xc3\xa2ques \xc3\xa0 tous nos soignants plus particuli\xc3\xa8rement au service de r\xc3\xa9animation de haut L\xc3\xa9v\xc3\xaaque et encore MERCI #covid #hautleveque #hopital #bordeaux #bordeauxmaville #chocolateriedorin #lacacaoterie \xc3\xa0 H\xc3\xb4pital\xe2\x80\xa6 https://t.co/1A7VWgUYbp'
1248331459938725889,2020-04-09 19:26:27,"27.9473, -82.4558",en,b'',b'The Dallas Bull is setting up a fundraiser for any cash donations to help the staff during this shutdown due to the COVID-19 outbreak. DONATIONS CAN BE SENT HERE: PAYPAL: https://t.co/kr8DhFZQs2  VENMO:\xe2\x80\xa6 https://t.co/oqf9Msjl9V'
1248331429399924736,2020-04-09 19:26:20,"10.3423867, -67.0347674",es,b'',"b'Es""tamos perdiendo a nuestros abuelos\xe2\x80\x9d,\xc2\xa0la vejez, el COVID-19 y el futuro\n\nhttps://t.co/OuupGxXOzf https://t.co/kZtDs5OhgW'"
1248358688194269186,2020-04-09 21:14:39,"39.7391, -104.98360001",en,b'eastercanceled',b'Hot Topics: people are dragging a California pastor for making the \xe2\x80\x9ccorona song\xe2\x80\x9d Have pastors lost it over Covid? Is #eastercanceled? Can Joe Biden Beat Trump?  Should real Christians and churches take the stimulus\xe2\x80\xa6 https://t.co/uyLKSH4RDP'
1248358407351840768,2020-04-09 21:13:32,"32.219, -110.9708",und,b'',"b'COVID or Zapatista mask? @ Tucson, Arizona https://t.co/vPIjdAx3dW'"
1248358200950259713,2020-04-09 21:12:43,"-7.1992195, -59.892244",pt,b'',"b'\xc2\xb0\n\n\xf0\x9f\x91\x89 Nova secret\xc3\xa1ria da Susam destaca resposta r\xc3\xa1pida do Governo do Estado na amplia\xc3\xa7\xc3\xa3o de leitos para Covid-19 \xf0\x9f\x91\x88\n-\nEm visita ao hospital da Universidade Nilton Lins, nesta quinta-feira (09/04), a nova secret\xc3\xa1ria de\xe2\x80\xa6 https://t.co/4zLVCa4oLE'"
1248358158889672704,2020-04-09 21:12:33,"45.63697547, -73.56726563",en,b'',"b'Fighting Stigma \xe2\x80\x94 COVID-19 Pandemic Shines Light On Harmful Stigmas Surrounding Drug Addiction And The Way ...: Of the many people who are particularly vulnerable in this pandemic, the people who have gone mostly undiscussed are those battling drug\xe2\x80\xa6 https://t.co/8MHtjKSl2w'"
1248357743246876673,2020-04-09 21:10:54,"40.75839, -73.98644",en,b'brooklynmuseum podhotel timessquare nyc tropical summer vacation quarantine covid quedateencasa stayhome takemeback aburrido nosequehacer queseyo godsplan tbt nyc brooklyn',b'TBT NYC2018  #brooklynmuseum #podhotel #timessquare #nyc #tropical #summer #vacation #quarantine #covid #quedateencasa  #stayhome #takemeback #aburrido #nosequehacer #queseyo #godsplan #tbt #nyc #brooklyn @ Times\xe2\x80\xa6 https://t.co/4oNotOBMxT'
1248357507963088896,2020-04-09 21:09:57,"55.95559, -2.77958",en,b'WFH covid lifestyle lifestylephotography scottishphotographer scottishfood locationscotland playhouse outdoorphotography bakeoff',"b'#WFH #covid Grace\xe2\x80\x99s Kitchen #lifestyle #lifestylephotography #scottishphotographer #scottishfood #locationscotland #playhouse #outdoorphotography #bakeoff @ Haddington, East Lothian https://t.co/NtaczITbZw'"
1248357475767791617,2020-04-09 21:09:50,"42.3657, -71.9516",en,b'rutland',"b'Winner of the best yard during COVID-19 in #rutland @ Rutland, Massachusetts https://t.co/3BW3BUerAc'"
1248357287141486592,2020-04-09 21:09:05,"52.232222, 21.008333",en,b'',"b'Iran releases political prisoners amid Covid-19 outbreak, while... https://t.co/Bz8n8THGMt'"
1248357253230583809,2020-04-09 21:08:57,"52.87, 1.35",en,b'covid socialdistancing',b'Three weeks ago we were able to touch and hug our family Today my two year grandson doesn\xe2\x80\x99t understand why he can\xe2\x80\x99t hug Nanny &amp; Grandad This is what Social Distancing means to families. #covid #socialdistancing @\xe2\x80\xa6 https://t.co/c4ILbdUxBX'
1248357220351344645,2020-04-09 21:08:49,"37.69906604, -122.12624699",en,b'beautyandthebeast memes disney covidmemes covid staytheeffhome ebbthespread flattenthecurve staythefuckhome',"b""I don't expect to do a song and dance at the local Target, either. \xf0\x9f\x98\xa1\xf0\x9f\xa4\xac\xf0\x9f\x98\xac #beautyandthebeast #memes #disney #covidmemes #covid #staytheeffhome #ebbthespread #flattenthecurve #staythefuckhome @ Target Store\xe2\x80\xa6 https://t.co/pGhF7FHOEd"""
1248357109017837568,2020-04-09 21:08:22,"-22.16415, -43.29124",pt,b'covid_19 informa\xc3\xa7\xc3\xa3o renovaBRCOVID renovabrcovid19 oms ministeriodasaude sauderj saudeps gisellegobbi paraibadosulrj',"b'Boletim atualizado. \n#covid_19 #informa\xc3\xa7\xc3\xa3o #renovaBRCOVID  #renovabrcovid19 #oms #ministeriodasaude #sauderj #saudeps #gisellegobbi #paraibadosulrj em Para\xc3\xadba do Sul, Rio de Janeiro https://t.co/qQDSFR7kwH'"
1248357057482436609,2020-04-09 21:08:10,"41.40438756, 2.21452937",es,b'encasa yodibujozentangle yomequedoencasa coronavirus covid_19 covid19 pandemia comomegustamidibujo serenandgoelalma',b'Zentangle con @mindandtangle\n#encasa #yodibujozentangle #yomequedoencasa\n#coronavirus #covid_19 #covid19 #pandemia\n#comomegustamidibujo\n#serenandgoelalma en En Mi Casa https://t.co/4CDS23yaMR'
1248356982014316553,2020-04-09 21:07:52,"38.2525, -85.7554",en,b'corona coronavirus covid spock startrek',"b'Spock = me, drunk during most of this #corona #coronavirus #covid #spock #startrek @ Louisville, Kentucky https://t.co/xasm7LobSH'"
1248356313152630784,2020-04-09 21:05:13,"10.5231, 7.44028",en,b'poeticwednesdays poetrycollection poetsofinstagram poeticjustice covid_19 covid corona poetryisnotdead poetscommunity poetrycommunity poetryislife poemsofinstagram',b'Quotes by Pensayf @pensayf \n\n#poeticwednesdays #poetrycollection #poetsofinstagram #poeticjustice #covid_19 #covid #corona #poetryisnotdead #poetscommunity #poetrycommunity #poetryislife #poemsofinstagram\xe2\x80\xa6 https://t.co/7dOX7SbhkT'
1248356120034521091,2020-04-09 21:04:27,"34.0748887, -118.3082034",en,b'COVID_19',"b""Businesses have been coming up with a few clever ways of how to deal with #COVID_19 -- one way shopping aisles? That's a new one. @ Koreatown https://t.co/y8hpO2EAW3"""
1248355706840862720,2020-04-09 21:02:48,"39.47873465, -86.04423079",en,b'',"b'Spotlighted today by the @hcacdiii and franklingrizzlies are our 9 TF seniors who unfortunately did not get the opportunity to participate in their final outdoor season due to COVID-19. However, this does not take\xe2\x80\xa6 https://t.co/HQJOqDfwBD'"
1248355704890634240,2020-04-09 21:02:48,"-8.29482519, -35.02702376",pt,b'',"b'Prefeito LULA CABRAL fiscalizando as obras do hospital de combate ao COVID-19, que est\xc3\xa1 sendo constru\xc3\xaddo na Pra\xc3\xa7a 9 de Julho, e que estar\xc3\xa1 pronto dentro de 12 dias. Essa unidade hospitalar ter\xc3\xa1 90 leitos, que ir\xc3\xa3o\xe2\x80\xa6 https://t.co/W5GSd4DldB'"
1248355578499514368,2020-04-09 21:02:17,"33.7213, -116.3803",it,b'springfashion spring2020 2020fashion vogue covidmemes covid roaring20s fashiontrends',"b'#springfashion #spring2020 #2020fashion #vogue #covidmemes #covid #19 #roaring20s #fashiontrends @ Palm Desert, California https://t.co/ieexYFlp3J'"
1248355110314323969,2020-04-09 21:00:26,"-10.68634, -37.42456",pt,b'ItabaianaComoEuVejo ICEV',b'Com voc\xc3\xaas:\n\nItabaianenses imunes ao Covid-19.\n\n\xf0\x9f\x94\xb9 Nossos WhatsApp\n\xf0\x9f\x93\xb2(79) 9 8133.1377 \n\n\xf0\x9f\x94\xb9 Nosso Twitter\n@ItaComoEuVejo\n\xf0\x9f\x94\xb9 Nosso Instagram\n@ItaComoEuVejo \n\n#ItabaianaComoEuVejo #ICEV\xe2\x80\xa6 https://t.co/ZeILvtJe1D'
1248354894882504706,2020-04-09 20:59:34,"41.2815, -70.1004",en,b'Nantucket Boston Celtics Bruins RedSox Patriots massachusetts rhodeisland connecticut ct newyorkcity newyork nyc ack',b'Yeah! #Nantucket\nSTAY HOME SAFE LIVES\nCOVID-19 cases in Mass.\nhttps://t.co/H4pbcVp6LN\n#Boston #Celtics #Bruins #RedSox #Patriots #massachusetts #rhodeisland #connecticut #ct #newyorkcity #newyork #nyc #ack\xe2\x80\xa6 https://t.co/uidCPdzjJd'
1248354795804487681,2020-04-09 20:59:11,"34.02258, -118.32918",en,b'SNPLA',"b""We're Prioritizing Critical Needs During Covid-19\n\nUpon the unprecedented disruptions caused by the global spread of Covid-19, #SNPLA redesigned our Accessible Wellness Care, High Volume Spay Neuter and Kitten\xe2\x80\xa6 https://t.co/PARvfXbdnN"""
1248354363434848256,2020-04-09 20:57:28,"-53.16666667, -70.93333333",es,b'instachile instapuq cuarentena covid covid_19 salvoconducto longhair selfies sel\xef\xac\x81e lentes glasses pa\xc3\xb1uelo',"b'Dios te salvoconducto, lleno eres de gracio\n\n#instachile #instapuq #cuarentena #covid #covid_19 #salvoconducto #longhair #selfies #sel\xef\xac\x81e #lentes #glasses #pa\xc3\xb1uelo en Magallanes y la Ant\xc3\xa1rtica Chilena Region https://t.co/osm2fB9tKJ'"
1248354256865853440,2020-04-09 20:57:02,"6.3714, 2.4098",en,b'covid19',"b'Tough times never last, but tough people do. ...\nQuarantine Freestyle. Make sure you stay safe Fam\xe2\x9d\xa4\xf0\x9f\x99\x8f Covid-19 is real\n\n@Son_Of_Mercy101\nafterwekissedgramm kingsammygramm\nwoodbooi iamreminisce @olamide_YBNL #covid19\xe2\x80\xa6 https://t.co/scn9aMuBNl'"
1248354236955492354,2020-04-09 20:56:58,"-22.76033451, -43.43268586",pt,b'tbt',b'Uma lembran\xc3\xa7a da \xc3\xa9poca em que n\xc3\xa3o existia covid-19 na P\xc3\xa1scoa.\n\n#tbt\xf0\x9f\x94\x99\xf0\x9f\x93\xb8 em Bairro Calif\xc3\xb3rnia https://t.co/skCCbomhlx'
1248354021619851264,2020-04-09 20:56:06,"25.35048763, 51.53061584",en,b'covid_19reflections stayathome memoriesofdoha dohaatnight stregisdohahotel',b'#covid_19reflections \n\n4 weeks on and there is still the need for patience to see this out... it\xe2\x80\x99s the long game and so we cling onto our memories \n\n#stayathome #memoriesofdoha #dohaatnight #stregisdohahotel\xe2\x80\xa6 https://t.co/6oV9zfqF51'
1248353885233786881,2020-04-09 20:55:34,"3.816667, -73.916667",es,b'koko loscantores loscantoreskokoykoronel quedateencasa colombia medellin jueves f\xc3\xa9 esperanza vida amor musica covid semanasanta',b'Escuchemos el mensaje de #koko tomemos conciencia \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 #loscantores #loscantoreskokoykoronel #quedateencasa #colombia\xf0\x9f\x87\xa8\xf0\x9f\x87\xb4 #medellin #jueves #f\xc3\xa9 #esperanza #vida #amor  #musica  #covid #semanasanta en Colombia https://t.co/cRp1sHnw16'
1248353822663114753,2020-04-09 20:55:19,"51.045, -114.057",en,b'covidsucks yyctoday yycnow lifegoeson',"b'COVID can take a hike - wait a minute that\xe2\x80\x99s what I\xe2\x80\x99m doing today! And my hubby is cycling! Stay safe everyone\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n#covidsucks #yyctoday #yycnow #lifegoeson @ Calgary, Alberta https://t.co/DsKmhQ9zcr'"
1248353809891504134,2020-04-09 20:55:16,"0.4, 37.85",in,b'huawei huaweip40pro covid huaweimobile huaweip40',b'Together \xe2\x9c\x8a \xf0\x9f\x92\xaa #huawei #huaweip40pro #covid #huaweimobile #huaweip40 huaweimobile huawei huaweiemui @huaweimobileke i love Huawei \xe2\x9d\xa4\xef\xb8\x8f @ Kenya https://t.co/H4shCUu3rW'
1248353631948214273,2020-04-09 20:54:33,"40.7207559, -74.0007613",en,b'',"b'Indigenous Women of North America, Turtle Island on the Frontlines: COVID-19 and Fossil Fuel Resistance [EXTERNAL WEBINAR]  https://t.co/ru5TgIhVAn'"
1248353515606597635,2020-04-09 20:54:06,"35.22694444, -80.84333333",en,b'kiz1beats covid',"b'Finally getting some sun. #kiz1beats #covid @ Charlotte, North Carolina https://t.co/SqpLKxt6I2'"
1248353189872553984,2020-04-09 20:52:48,"39.97827935, -0.04424726",es,b'historias biblia confinamiento covid babyethan bible instabible godslove',"b""Cada noche #historias de la #biblia \xf0\x9f\xa5\xb0 #confinamiento #covid #babyethan #bible #instabible #godslove en Dasilva's Residence https://t.co/NyjlcBFOic"""
1248353097568616449,2020-04-09 20:52:26,"7.47491, 3.91372",en,b'covid',"b'\xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x80\xf0\x9f\x90\x85\xf0\x9f\x90\xb6 #covid-19 found in animals! The Real Danger! . By onaaraTODAY_ANIMALhospital, 21.05:9/4/2020. The fear finally crept in on us, that our dear animals are not just the manufacturing house of the virus, n-cov19\xe2\x80\xa6 https://t.co/gbnTU0fzMo'"
1248352918203445252,2020-04-09 20:51:43,"33.69386247, 73.06521592",ht,b'StayHome quarantine covid HardvantageQuarantineDiary',b'Available for pickup !!! tataemeka @kennys_ng @ighalojude alexanderiwobi chukwuezesamuel8 #StayHome #quarantine #covid #HardvantageQuarantineDiary @ Stay Home Stay Safe https://t.co/gQx4BZCX43'
1248352830676783111,2020-04-09 20:51:22,"21.02536318, -105.26459272",es,b'mar playa beach back woman girl regia quedateencasa covid_19',"b'Una vez me leyeron la mano \xf0\x9f\x96\x90\xf0\x9f\x8f\xbc y me dijeron que ir\xc3\xada gratis al #mar con mi mam\xc3\xa1, y eso pas\xc3\xb3. .\n\nDijo algo mas sobre el hombre con el que me casar\xc3\xa9...\n#playa #beach #back #woman #girl #regia #quedateencasa #covid_19\xe2\x80\xa6 https://t.co/T4x93QID6a'"
1248352434910568454,2020-04-09 20:49:48,"41.0307, -73.7622",en,b'',b'My latest mural for @artswestchester which I finished shortly before Westchester became a covid hot spot!\nChallenging to paint in the blistering cold but boarding the train daily from Grand Central was one of the\xe2\x80\xa6 https://t.co/8ZNFVFIaU1'
1248352163476189185,2020-04-09 20:48:43,"48.85838631, 2.29455382",fr,b'covid_19 allezlafrance francia france paris toureifel eiffeltower torreeiffel europe europa photo night nightphoto nightphotography nightlights sunsetphotography',b'Allez la France! \xf0\x9f\x87\xab\xf0\x9f\x87\xb7\n\n#covid_19 #allezlafrance #2009 #francia #france #paris #toureifel #eiffeltower #torreeiffel #europe #europa #photo  #night #nightphoto #nightphotography #nightlights #sunsetphotography\xe2\x80\xa6 https://t.co/aVVXzkl8vu'
1248351703394590727,2020-04-09 20:46:53,"40.75839, -73.98644",en,b'brooklynmuseum podhotel timessquare nyc tropical summer vacation quarantine covid quedateencasa stayhome takemeback aburrido nosequehacer queseyo godsplan tbt nyc brooklyn',b'TBT NYC2018  #brooklynmuseum #podhotel #timessquare #nyc #tropical #summer #vacation #quarantine #covid #quedateencasa  #stayhome #takemeback #aburrido #nosequehacer #queseyo #godsplan #tbt #nyc #brooklyn @ Times\xe2\x80\xa6 https://t.co/kEVY5avkyI'
1248351596469194757,2020-04-09 20:46:28,"25.87854, -80.21004",en,b'',b'People over 65 or older are more likely to get infected with COVID-19.\n\nToday we had the chance to serve a nursery service company. They can continue helping our community during this difficult\xe2\x80\xa6 https://t.co/dZhv9nan1V'
1248351184617865216,2020-04-09 20:44:50,"45.6833, 9.23333",it,b'',"b'CORONAVIRUS AGGIORNAMENTO 9 APRILE ore 21:40\n\nCari Concittadini, \n\nquesta sera parliamo di numeri:\n\n63: i nostri Concittadini oggi risultati positivi al Covid-19, secondo i dati appena inviati dalla Prefettura e\xe2\x80\xa6 https://t.co/ba7wpo6g3U'"
1248351176157995009,2020-04-09 20:44:48,"43.067, -79.95",en,b'covid coronavid19 corona coronavirus apocolypse crone',"b'As long as there are bubbles in my hand sanitizer I will never be bored in the apocalypse. #covid #coronavid19 #corona #coronavirus #apocolypse #crone @ Caledonia, Ontario https://t.co/wiGdUjEGQE'"
1248351173263982593,2020-04-09 20:44:47,"32.25182489, -110.87837052",en,b'chalkart healthcareheroes wegotthis cheerontmc',"b'The staff on one of our units dedicated to patients being treated for COVID-19, created this beautiful #chalkart for their colleagues as they came in for their shift #healthcareheroes unit950 #wegotthis #cheerontmc\xe2\x80\xa6 https://t.co/PyVM1SddEK'"
1248351163277119488,2020-04-09 20:44:45,"-33.45, -70.6667",es,b'Chile salvanosjebus covid',"b'Mi m\xc3\xa1scarilla aprobada por el gobierno de #Chile #salvanosjebus #covid en Plaza De La Dignidad, Ex Plaza Italia https://t.co/3Uye93qiAS'"
1248350989213675526,2020-04-09 20:44:03,"35.57471727, -97.62551797",en,b'QUITNOW',b'Smokers are 14 times more likely to die of COVID 19 due to up regulation of an important lung enzyme involved in the illness. #QUITNOW\n\nhttps://t.co/bI5dUbTIrU'
